close_time,log
2022-02-25 23:59:59.999,10.576920936854298
2022-02-26 23:59:59.999,10.574305276052824
2022-02-27 23:59:59.999,10.537390704696818
2022-02-28 23:59:59.999,10.67266941937207
2022-03-01 23:59:59.999,10.701472111941696
2022-03-02 23:59:59.999,10.689509677392648
2022-03-03 23:59:59.999,10.656176415804389
2022-03-04 23:59:59.999,10.575121473502401
2022-03-05 23:59:59.999,10.581469317295822
2022-03-06 23:59:59.999,10.5563545188697
2022-03-07 23:59:59.999,10.545025599362843
2022-03-08 23:59:59.999,10.56438603883661
2022-03-09 23:59:59.999,10.644036076156922
2022-03-10 23:59:59.999,10.582079315086874
2022-03-11 23:59:59.999,10.564358669942646
2022-03-12 23:59:59.999,10.566365198344004
2022-03-13 23:59:59.999,10.539464730953686
2022-03-14 23:59:59.999,10.588385047825092
2022-03-15 23:59:59.999,10.578479163655109
2022-03-16 23:59:59.999,10.624103975085617
2022-03-17 23:59:59.999,10.61932289910057
2022-03-18 23:59:59.999,10.639634594342013
2022-03-19 23:59:59.999,10.650202276916783
2022-03-20 23:59:59.999,10.627699924435472
2022-03-21 23:59:59.999,10.62138222222948
2022-03-22 23:59:59.999,10.654057292602038
2022-03-23 23:59:59.999,10.666225159344945
2022-03-24 23:59:59.999,10.69175080315323
2022-03-25 23:59:59.999,10.699036977380773
2022-03-26 23:59:59.999,10.703497694516797
2022-03-27 23:59:59.999,10.754231468447625
2022-03-28 23:59:59.999,10.760499718753639
2022-03-29 23:59:59.999,10.767111415522105
2022-03-30 23:59:59.999,10.759348431125227
2022-03-31 23:59:59.999,10.7256948318683
2022-04-01 23:59:59.999,10.742540589008893
2022-04-02 23:59:59.999,10.732279515937446
2022-04-03 23:59:59.999,10.745213130841986
2022-04-04 23:59:59.999,10.748937492283503
2022-04-05 23:59:59.999,10.72541375733544
2022-04-06 23:59:59.999,10.672911975680437
2022-04-07 23:59:59.999,10.67923240483664
2022-04-08 23:59:59.999,10.651407205618211
2022-04-09 23:59:59.999,10.663217335550248
2022-04-10 23:59:59.999,10.649199905803371
2022-04-11 23:59:59.999,10.584826539985107
2022-04-12 23:59:59.999,10.59850648028387
2022-04-13 23:59:59.999,10.624925498709173
2022-04-14 23:59:59.999,10.595193194578506
2022-04-15 23:59:59.999,10.610337914179526
2022-04-16 23:59:59.999,10.606057944848356
2022-04-17 23:59:59.999,10.588555181244129
2022-04-18 23:59:59.999,10.616465056087154
2022-04-19 23:59:59.999,10.63328435536453
2022-04-20 23:59:59.999,10.630025746135749
2022-04-21 23:59:59.999,10.60856355099689
2022-04-22 23:59:59.999,10.589337674201689
2022-04-23 23:59:59.999,10.582576375845033
2022-04-24 23:59:59.999,10.58279262157911
2022-04-25 23:59:59.999,10.60723040022944
2022-04-26 23:59:59.999,10.548301527005394
2022-04-27 23:59:59.999,10.577342835355347
2022-04-28 23:59:59.999,10.590165603324987
2022-04-29 23:59:59.999,10.560906773172487
2022-04-30 23:59:59.999,10.53557814299477
2022-05-01 23:59:59.999,10.557591104262439
2022-05-02 23:59:59.999,10.559066813327
2022-05-03 23:59:59.999,10.53818298325757
2022-05-04 23:59:59.999,10.588854545777112
2022-05-05 23:59:59.999,10.50651772042656
2022-05-06 23:59:59.999,10.49165664430377
2022-05-07 23:59:59.999,10.476509926382933
2022-05-08 23:59:59.999,10.435244578057345
2022-05-09 23:59:59.999,10.311493097666503
2022-05-10 23:59:59.999,10.342293944288036
2022-05-11 23:59:59.999,10.278628839183487
2022-05-12 23:59:59.999,10.276076445200678
2022-05-13 23:59:59.999,10.284900717781236
2022-05-14 23:59:59.999,10.31183982211297
2022-05-15 23:59:59.999,10.352295954017615
2022-05-16 23:59:59.999,10.30474415060942
2022-05-17 23:59:59.999,10.323674756811915
2022-05-18 23:59:59.999,10.265186057237695
2022-05-19 23:59:59.999,10.319537443655465
2022-05-20 23:59:59.999,10.281958576699282
2022-05-21 23:59:59.999,10.290281433073996
2022-05-22 23:59:59.999,10.318702971494794
2022-05-23 23:59:59.999,10.278807836725582
2022-05-24 23:59:59.999,10.297371861299492
2022-05-25 23:59:59.999,10.29357333610441
2022-05-26 23:59:59.999,10.281970220064379
2022-05-27 23:59:59.999,10.262203412388404
2022-05-28 23:59:59.999,10.27613087064369
2022-05-29 23:59:59.999,10.291063601308553
2022-05-30 23:59:59.999,10.36515087289747
2022-05-31 23:59:59.999,10.367254272636007
2022-06-01 23:59:59.999,10.302459290942853
2022-06-02 23:59:59.999,10.323927312129522
2022-06-03 23:59:59.999,10.298909395472865
2022-06-04 23:59:59.999,10.304410359998826
2022-06-05 23:59:59.999,10.306256027996513
2022-06-06 23:59:59.999,10.353706116831464
2022-06-07 23:59:59.999,10.345777236120442
2022-06-08 23:59:59.999,10.31575513791051
2022-06-09 23:59:59.999,10.312610296664044
2022-06-10 23:59:59.999,10.278214376420605
2022-06-11 23:59:59.999,10.255013764473333
2022-06-12 23:59:59.999,10.187708517258834
2022-06-13 23:59:59.999,10.020710876027323
2022-06-14 23:59:59.999,10.00497904316007
2022-06-15 23:59:59.999,10.024984571698479
2022-06-16 23:59:59.999,9.923354393456844
2022-06-17 23:59:59.999,9.926657543111077
2022-06-18 23:59:59.999,9.850655706764105
2022-06-19 23:59:59.999,9.931783421690975
2022-06-20 23:59:59.999,9.931778075122779
2022-06-21 23:59:59.999,9.939024566114622
2022-06-22 23:59:59.999,9.90288687216379
2022-06-23 23:59:59.999,9.957508299042258
2022-06-24 23:59:59.999,9.96353271237925
2022-06-25 23:59:59.999,9.975398362696273
2022-06-26 23:59:59.999,9.954088932606165
2022-06-27 23:59:59.999,9.939942907146044
2022-06-28 23:59:59.999,9.91745406514958
2022-06-29 23:59:59.999,9.909619215410041
2022-06-30 23:59:59.999,9.900593869871853
2022-07-01 23:59:59.999,9.866813194666749
2022-07-02 23:59:59.999,9.865412303088734
2022-07-03 23:59:59.999,9.868680245960709
2022-07-04 23:59:59.999,9.9152535607817
2022-07-05 23:59:59.999,9.912240632316704
2022-07-06 23:59:59.999,9.931322053490312
2022-07-07 23:59:59.999,9.981604406944161
2022-07-08 23:59:59.999,9.980205508573912
2022-07-09 23:59:59.999,9.980070281380444
2022-07-10 23:59:59.999,9.945707129982239
2022-07-11 23:59:59.999,9.901666395235392
2022-07-12 23:59:59.999,9.869348903789641
2022-07-13 23:59:59.999,9.915162632777344
2022-07-14 23:59:59.999,9.93250446040662
2022-07-15 23:59:59.999,9.944151454560423
2022-07-16 23:59:59.999,9.961548891949398
2022-07-17 23:59:59.999,9.942619800237996
2022-07-18 23:59:59.999,10.018269645420173
2022-07-19 23:59:59.999,10.060346846468246
2022-07-20 23:59:59.999,10.052911364017003
2022-07-21 23:59:59.999,10.049844655472008
2022-07-22 23:59:59.999,10.02945169813126
2022-07-23 23:59:59.999,10.019093553504561
2022-07-24 23:59:59.999,10.024805665769751
2022-07-25 23:59:59.999,9.966973957893947
2022-07-26 23:59:59.999,9.96433191491372
2022-07-27 23:59:59.999,10.041179963603545
2022-07-28 23:59:59.999,10.079243016311933
2022-07-29 23:59:59.999,10.076337309795871
2022-07-30 23:59:59.999,10.070843937655752
2022-07-31 23:59:59.999,10.055921903169875
2022-08-01 23:59:59.999,10.054834734805357
2022-08-02 23:59:59.999,10.042718484384931
2022-08-03 23:59:59.999,10.035321192293496
2022-08-04 23:59:59.999,10.026721482814317
2022-08-05 23:59:59.999,10.056741544744895
2022-08-06 23:59:59.999,10.041256640931012
2022-08-07 23:59:59.999,10.050803068620542
2022-08-08 23:59:59.999,10.077860939480908
2022-08-09 23:59:59.999,10.049747899684833
2022-08-10 23:59:59.999,10.083892690839331
2022-08-11 23:59:59.999,10.083071615811432
2022-08-12 23:59:59.999,10.102489219581281
2022-08-13 23:59:59.999,10.104032876503238
2022-08-14 23:59:59.999,10.098447243942221
2022-08-15 23:59:59.999,10.08975215861698
2022-08-16 23:59:59.999,10.07973821870825
2022-08-17 23:59:59.999,10.058037866784627
2022-08-18 23:59:59.999,10.051528175353209
2022-08-19 23:59:59.999,9.944360265770168
2022-08-20 23:59:59.999,9.958925570677025
2022-08-21 23:59:59.999,9.976533997183122
2022-08-22 23:59:59.999,9.971138257053155
2022-08-23 23:59:59.999,9.977161716322891
2022-08-24 23:59:59.999,9.969653498698925
2022-08-25 23:59:59.999,9.978550497129913
2022-08-26 23:59:59.999,9.915467999526168
2022-08-27 23:59:59.999,9.9053657875479
2022-08-28 23:59:59.999,9.881017480771103
2022-08-29 23:59:59.999,9.917672962175672
2022-08-30 23:59:59.999,9.894025932244498
2022-08-31 23:59:59.999,9.905985430240452
2022-09-01 23:59:59.999,9.9100390445681
2022-09-02 23:59:59.999,9.901077651054782
2022-09-03 23:59:59.999,9.895047031346525
2022-09-04 23:59:59.999,9.90350255242363
2022-09-05 23:59:59.999,9.89327760798624
2022-09-06 23:59:59.999,9.841112555957201
2022-09-07 23:59:59.999,9.86748932160526
2022-09-08 23:59:59.999,9.868884202933742
2022-09-09 23:59:59.999,9.969280442873606
2022-09-10 23:59:59.999,9.98268405612611
2022-09-11 23:59:59.999,9.990897058595195
2022-09-12 23:59:59.999,10.016626041185464
2022-09-13 23:59:59.999,9.912128610824324
2022-09-14 23:59:59.999,9.914759287178352
2022-09-15 23:59:59.999,9.888469341644868
2022-09-16 23:59:59.999,9.893603869461947
2022-09-17 23:59:59.999,9.909152476512153
2022-09-18 23:59:59.999,9.873862018068039
2022-09-19 23:59:59.999,9.880066406289735
2022-09-20 23:59:59.999,9.845593574117226
2022-09-21 23:59:59.999,9.823435178149202
2022-09-22 23:59:59.999,9.873112362140441
2022-09-23 23:59:59.999,9.86733744025903
2022-09-24 23:59:59.999,9.848001269317992
2022-09-25 23:59:59.999,9.842004624980683
2022-09-26 23:59:59.999,9.864113467622
2022-09-27 23:59:59.999,9.856350346478404
2022-09-28 23:59:59.999,9.873688951545162
2022-09-29 23:59:59.999,9.882851588110995
2022-09-30 23:59:59.999,9.874193130343098
2022-10-01 23:59:59.999,9.868427571519508
2022-10-02 23:59:59.999,9.85517927224201
2022-10-03 23:59:59.999,9.884767419131968
2022-10-04 23:59:59.999,9.920237485884147
2022-10-05 23:59:59.999,9.911369408936615
2022-10-06 23:59:59.999,9.90151911643636
2022-10-07 23:59:59.999,9.879711632155038
2022-10-08 23:59:59.999,9.873953689983587
2022-10-09 23:59:59.999,9.875037665221093
2022-10-10 23:59:59.999,9.859110809878503
2022-10-11 23:59:59.999,9.855347177208193
2022-10-12 23:59:59.999,9.860346725767892
2022-10-13 23:59:59.999,9.871745563876457
2022-10-14 23:59:59.999,9.861463273060878
2022-10-15 23:59:59.999,9.855839710668068
2022-10-16 23:59:59.999,9.865940398201742
2022-10-17 23:59:59.999,9.880723404262552
2022-10-18 23:59:59.999,9.869281126804868
2022-10-19 23:59:59.999,9.858697801035289
2022-10-20 23:59:59.999,9.854398143597447
2022-10-21 23:59:59.999,9.860808104850657
2022-10-22 23:59:59.999,9.862892094854466
2022-10-23 23:59:59.999,9.881773499629373
2022-10-24 23:59:59.999,9.869399086841385
2022-10-25 23:59:59.999,9.907483059855366
2022-10-26 23:59:59.999,9.941341466660418
2022-10-27 23:59:59.999,9.91813524931251
2022-10-28 23:59:59.999,9.932650159797952
2022-10-29 23:59:59.999,9.943173061501252
2022-10-30 23:59:59.999,9.934379446398584
2022-10-31 23:59:59.999,9.927728355758944
2022-11-01 23:59:59.999,9.927380821346123
2022-11-02 23:59:59.999,9.911050878342332
2022-11-03 23:59:59.999,9.913824937187181
2022-11-04 23:59:59.999,9.959325205666627
2022-11-05 23:59:59.999,9.966432773795306
2022-11-06 23:59:59.999,9.94777138796451
2022-11-07 23:59:59.999,9.932615679526126
2022-11-08 23:59:59.999,9.82807573073977
2022-11-09 23:59:59.999,9.675507951360439
2022-11-10 23:59:59.999,9.77571951980071
2022-11-11 23:59:59.999,9.74509597613911
2022-11-12 23:59:59.999,9.729852954619515
2022-11-13 23:59:59.999,9.700750000374253
2022-11-14 23:59:59.999,9.718329576906866
2022-11-15 23:59:59.999,9.735102628153046
2022-11-16 23:59:59.999,9.7209315682662
2022-11-17 23:59:59.999,9.7227183901542
2022-11-18 23:59:59.999,9.723190944149591
2022-11-19 23:59:59.999,9.723204716138742
2022-11-20 23:59:59.999,9.697706767220863
2022-11-21 23:59:59.999,9.666580340108023
2022-11-22 23:59:59.999,9.694428102991566
2022-11-23 23:59:59.999,9.717345306194519
2022-11-24 23:59:59.999,9.71709471933203
2022-11-25 23:59:59.999,9.712456578636967
2022-11-26 23:59:59.999,9.708601593178761
2022-11-27 23:59:59.999,9.706789953861659
2022-11-28 23:59:59.999,9.693563117433694
2022-11-29 23:59:59.999,9.707626549713906
2022-11-30 23:59:59.999,9.75054847175955
2022-12-01 23:59:59.999,9.739636559765286
2022-12-02 23:59:59.999,9.746409090935533
2022-12-03 23:59:59.999,9.73419277758221
2022-12-04 23:59:59.999,9.747167020280871
2022-12-05 23:59:59.999,9.738987249649178
2022-12-06 23:59:59.999,9.746187919957178
2022-12-07 23:59:59.999,9.731312742947951
2022-12-08 23:59:59.999,9.754064844879645
2022-12-09 23:59:59.999,9.748502524737384
2022-12-10 23:59:59.999,9.748440054020513
2022-12-11 23:59:59.999,9.745959091088862
2022-12-12 23:59:59.999,9.753236011178878
2022-12-13 23:59:59.999,9.785531376891882
2022-12-14 23:59:59.999,9.787130686915624
2022-12-15 23:59:59.999,9.761713136493592
2022-12-16 23:59:59.999,9.719091044519036
2022-12-17 23:59:59.999,9.727735568763267
2022-12-18 23:59:59.999,9.725449408815944
2022-12-19 23:59:59.999,9.707404539768772
2022-12-20 23:59:59.999,9.734806144500231
2022-12-21 23:59:59.999,9.730601540650444
2022-12-22 23:59:59.999,9.730408947749037
2022-12-23 23:59:59.999,9.72785358389199
2022-12-24 23:59:59.999,9.73128185744881
2022-12-25 23:59:59.999,9.731043650687186
2022-12-26 23:59:59.999,9.736215580500868
2022-12-27 23:59:59.999,9.723544764227693
2022-12-28 23:59:59.999,9.713978829830165
2022-12-29 23:59:59.999,9.719172209470612
2022-12-30 23:59:59.999,9.717608475263495
2022-12-31 23:59:59.999,9.71368206083243
2023-01-01 23:59:59.999,9.718166501754435
2023-01-02 23:59:59.999,9.721538126492936
2023-01-03 23:59:59.999,9.721676665328262
2023-01-04 23:59:59.999,9.732127300537442
2023-01-05 23:59:59.999,9.73102820390077
2023-01-06 23:59:59.999,9.738061460155924
2023-01-07 23:59:59.999,9.737643689804342
2023-01-08 23:59:59.999,9.748459904951696
2023-01-09 23:59:59.999,9.751399909850235
2023-01-10 23:59:59.999,9.7665595407836
2023-01-11 23:59:59.999,9.794969835938174
2023-01-12 23:59:59.999,9.844088866453307
2023-01-13 23:59:59.999,9.899981914962861
2023-01-14 23:59:59.999,9.95012874264728
2023-01-15 23:59:59.999,9.946139870991106
2023-01-16 23:59:59.999,9.961079344676357
2023-01-17 23:59:59.999,9.95867672313318
2023-01-18 23:59:59.999,9.936799980712633
2023-01-19 23:59:59.999,9.955680966694302
2023-01-20 23:59:59.999,10.02867466579108
2023-01-21 23:59:59.999,10.033794063314408
2023-01-22 23:59:59.999,10.030467279795413
2023-01-23 23:59:59.999,10.03961027227056
2023-01-24 23:59:59.999,10.027159437057971
2023-01-25 23:59:59.999,10.045895556218618
2023-01-26 23:59:59.999,10.043668972135803
2023-01-27 23:59:59.999,10.046468655674861
2023-01-28 23:59:59.999,10.044231621163025
2023-01-29 23:59:59.999,10.075013546368876
2023-01-30 23:59:59.999,10.035662087545559
2023-01-31 23:59:59.999,10.048675183986447
2023-02-01 23:59:59.999,10.074607437542982
2023-02-02 23:59:59.999,10.064284951049412
2023-02-03 23:59:59.999,10.061853620830316
2023-02-04 23:59:59.999,10.057359907920446
2023-02-05 23:59:59.999,10.040328275780626
2023-02-06 23:59:59.999,10.032870602673588
2023-02-07 23:59:59.999,10.053650004229512
2023-02-08 23:59:59.999,10.041639503918871
2023-02-09 23:59:59.999,9.989497803566353
2023-02-10 23:59:59.999,9.98161411788865
2023-02-11 23:59:59.999,9.992530406345397
2023-02-12 23:59:59.999,9.988909917714922
2023-02-13 23:59:59.999,9.988470498650152
2023-02-14 23:59:59.999,10.007840360627192
2023-02-15 23:59:59.999,10.099220851820851
2023-02-16 23:59:59.999,10.065509458538186
2023-02-17 23:59:59.999,10.109280244513258
2023-02-18 23:59:59.999,10.111799659722445
2023-02-19 23:59:59.999,10.09706881360271
2023-02-20 23:59:59.999,10.120299098953302
2023-02-21 23:59:59.999,10.104473834559238
2023-02-22 23:59:59.999,10.093372517841717
2023-02-23 23:59:59.999,10.083314333295949
2023-02-24 23:59:59.999,10.051273304834462
2023-02-25 23:59:59.999,10.050055412457459
2023-02-26 23:59:59.999,10.067087023039146
2023-02-27 23:59:59.999,10.064419047726506
2023-02-28 23:59:59.999,10.049385846328558
2023-03-01 23:59:59.999,10.070228780572455
2023-03-02 23:59:59.999,10.063278865467728
2023-03-03 23:59:59.999,10.01477576463574
2023-03-04 23:59:59.999,10.014428120702842
2023-03-05 23:59:59.999,10.018165327412428
2023-03-06 23:59:59.999,10.017262566794972
2023-03-07 23:59:59.999,10.00775567174616
2023-03-08 23:59:59.999,9.98531819935499
2023-03-09 23:59:59.999,9.921436502048415
2023-03-10 23:59:59.999,9.910993809964724
2023-03-11 23:59:59.999,9.926018317822514
2023-03-12 23:59:59.999,9.99866636007513
2023-03-13 23:59:59.999,10.090526299208202
2023-03-14 23:59:59.999,10.113359828761062
2023-03-15 23:59:59.999,10.09764133168047
2023-03-16 23:59:59.999,10.126582302659578
2023-03-17 23:59:59.999,10.218120539352752
2023-03-18 23:59:59.999,10.200159965494791
2023-03-19 23:59:59.999,10.238990390871185
2023-03-20 23:59:59.999,10.229801583128197
2023-03-21 23:59:59.999,10.243719498299372
2023-03-22 23:59:59.999,10.212844395788132
2023-03-23 23:59:59.999,10.250454879664256
2023-03-24 23:59:59.999,10.220284275210489
2023-03-25 23:59:59.999,10.2205931025395
2023-03-26 23:59:59.999,10.2388180662111
2023-03-27 23:59:59.999,10.208207772864906
2023-03-28 23:59:59.999,10.213214956130969
2023-03-29 23:59:59.999,10.252332925220482
2023-03-30 23:59:59.999,10.240978198973405
2023-03-31 23:59:59.999,10.256443188415695
2023-04-01 23:59:59.999,10.255999392771558
2023-04-02 23:59:59.999,10.246079241343793
2023-04-03 23:59:59.999,10.232791299678729
2023-04-04 23:59:59.999,10.245852038567532
2023-04-05 23:59:59.999,10.24601321585793
2023-04-06 23:59:59.999,10.241166917427616
2023-04-07 23:59:59.999,10.236608823796121
2023-04-08 23:59:59.999,10.237756649741277
2023-04-09 23:59:59.999,10.2514563073563
2023-04-10 23:59:59.999,10.296790331793083
2023-04-11 23:59:59.999,10.315611110551023
2023-04-12 23:59:59.999,10.305214683102914
2023-04-13 23:59:59.999,10.321336990613208
2023-04-14 23:59:59.999,10.324397112062817
2023-04-15 23:59:59.999,10.318740932161935
2023-04-16 23:59:59.999,10.319056445069393
2023-04-17 23:59:59.999,10.289779015497361
2023-04-18 23:59:59.999,10.321540105313634
2023-04-19 23:59:59.999,10.268029966609566
2023-04-20 23:59:59.999,10.248623932546993
2023-04-21 23:59:59.999,10.213279881775538
2023-04-22 23:59:59.999,10.23339723117307
2023-04-23 23:59:59.999,10.225230413984654
2023-04-24 23:59:59.999,10.222338659235982
2023-04-25 23:59:59.999,10.250644998436053
2023-04-26 23:59:59.999,10.25468265955632
2023-04-27 23:59:59.999,10.291222065206686
2023-04-28 23:59:59.999,10.285742032705324
2023-04-29 23:59:59.999,10.282966253128764
2023-04-30 23:59:59.999,10.2830606707551
2023-05-01 23:59:59.999,10.242394679547175
2023-05-02 23:59:59.999,10.263601675712371
2023-05-03 23:59:59.999,10.275952771314433
2023-05-04 23:59:59.999,10.269454789086168
2023-05-05 23:59:59.999,10.292335693739512
2023-05-06 23:59:59.999,10.269802878308695
2023-05-07 23:59:59.999,10.255203722050044
2023-05-08 23:59:59.999,10.228060342153677
2023-05-09 23:59:59.999,10.226594802855479
2023-05-10 23:59:59.999,10.225525760824553
2023-05-11 23:59:59.999,10.202429246860246
2023-05-12 23:59:59.999,10.195970955132838
2023-05-13 23:59:59.999,10.195234352777609
2023-05-14 23:59:59.999,10.20053636974625
2023-05-15 23:59:59.999,10.209579370910358
2023-05-16 23:59:59.999,10.204844693553225
2023-05-17 23:59:59.999,10.218503015944409
2023-05-18 23:59:59.999,10.196950881274768
2023-05-19 23:59:59.999,10.199147467209354
2023-05-20 23:59:59.999,10.207378670744546
2023-05-21 23:59:59.999,10.194206758226033
2023-05-22 23:59:59.999,10.197993911485472
2023-05-23 23:59:59.999,10.211692948402595
2023-05-24 23:59:59.999,10.178426652087305
2023-05-25 23:59:59.999,10.183910465931309
2023-05-26 23:59:59.999,10.192640542657905
2023-05-27 23:59:59.999,10.198180118950173
2023-05-28 23:59:59.999,10.2422785273763
2023-05-29 23:59:59.999,10.23050090895109
2023-05-30 23:59:59.999,10.228985505672135
2023-05-31 23:59:59.999,10.21135269461261
2023-06-01 23:59:59.999,10.196825972648993
2023-06-02 23:59:59.999,10.212536836507143
2023-06-03 23:59:59.999,10.206152568007765
2023-06-04 23:59:59.999,10.207850104035877
2023-06-05 23:59:59.999,10.155342945580319
2023-06-06 23:59:59.999,10.21207752359959
2023-06-07 23:59:59.999,10.178818918035732
2023-06-08 23:59:59.999,10.184847557768427
2023-06-09 23:59:59.999,10.184062302703294
2023-06-10 23:59:59.999,10.159725783425593
2023-06-11 23:59:59.999,10.162984247916087
2023-06-12 23:59:59.999,10.162198613713402
2023-06-13 23:59:59.999,10.163319767917383
2023-06-14 23:59:59.999,10.131761918679354
2023-06-15 23:59:59.999,10.150288644353008
2023-06-16 23:59:59.999,10.179033782643387
2023-06-17 23:59:59.999,10.18554093861242
2023-06-18 23:59:59.999,10.17884283634446
2023-06-19 23:59:59.999,10.197810649488469
2023-06-20 23:59:59.999,10.250899375938584
2023-06-21 23:59:59.999,10.308748973234755
2023-06-22 23:59:59.999,10.305109284326546
2023-06-23 23:59:59.999,10.33164327056399
2023-06-24 23:59:59.999,10.326380902690053
2023-06-25 23:59:59.999,10.324256950279127
2023-06-26 23:59:59.999,10.317845997432435
2023-06-27 23:59:59.999,10.331771649178116
2023-06-28 23:59:59.999,10.311529670633233
2023-06-29 23:59:59.999,10.323752927692185
2023-06-30 23:59:59.999,10.32456350815844
2023-07-01 23:59:59.999,10.328294397433032
2023-07-02 23:59:59.999,10.32931166907949
2023-07-03 23:59:59.999,10.346768541328517
2023-07-04 23:59:59.999,10.334182039718861
2023-07-05 23:59:59.999,10.325639655079422
2023-07-06 23:59:59.999,10.305460904887761
2023-07-07 23:59:59.999,10.320377151913622
2023-07-08 23:59:59.999,10.31839560207114
2023-07-09 23:59:59.999,10.314295362958863
2023-07-10 23:59:59.999,10.322578407092772
2023-07-11 23:59:59.999,10.329477249485729
2023-07-12 23:59:59.999,10.321539776149764
2023-07-13 23:59:59.999,10.356288752289467
2023-07-14 23:59:59.999,10.319299282600731
2023-07-15 23:59:59.999,10.318557057081591
2023-07-16 23:59:59.999,10.316655914253932
2023-07-17 23:59:59.999,10.3135421129781
2023-07-18 23:59:59.999,10.304245934700871
2023-07-19 23:59:59.999,10.305921738704129
2023-07-20 23:59:59.999,10.302263672493496
2023-07-21 23:59:59.999,10.305671282807886
2023-07-22 23:59:59.999,10.302062309939538
2023-07-23 23:59:59.999,10.311740437846614
2023-07-24 23:59:59.999,10.281118869714856
2023-07-25 23:59:59.999,10.282913566954972
2023-07-26 23:59:59.999,10.287114603265042
2023-07-27 23:59:59.999,10.28270382109399
2023-07-28 23:59:59.999,10.28582527245085
2023-07-29 23:59:59.999,10.287146627870845
2023-07-30 23:59:59.999,10.284697194158305
2023-07-31 23:59:59.999,10.283027830852701
2023-08-01 23:59:59.999,10.299103987957091
2023-08-02 23:59:59.999,10.28144476385766
2023-08-03 23:59:59.999,10.28170615631354
2023-08-04 23:59:59.999,10.278974093647182
2023-08-05 23:59:59.999,10.277535262282532
2023-08-06 23:59:59.999,10.278095435816859
2023-08-07 23:59:59.999,10.282302683665502
2023-08-08 23:59:59.999,10.301270562072883
2023-08-09 23:59:59.999,10.294921009187853
2023-08-10 23:59:59.999,10.290644416201644
2023-08-11 23:59:59.999,10.289634935763932
2023-08-12 23:59:59.999,10.289775617629456
2023-08-13 23:59:59.999,10.285473844438284
2023-08-14 23:59:59.999,10.289801441135983
2023-08-15 23:59:59.999,10.281923988256374
2023-08-16 23:59:59.999,10.26571490329507
2023-08-17 23:59:59.999,10.189546182918658
2023-08-18 23:59:59.999,10.16792658625751
2023-08-19 23:59:59.999,10.169690976452474
2023-08-20 23:59:59.999,10.173132555676561
2023-08-21 23:59:59.999,10.170721479389613
2023-08-22 23:59:59.999,10.16800334695607
2023-08-23 23:59:59.999,10.182357915659153
2023-08-24 23:59:59.999,10.172752949316918
2023-08-25 23:59:59.999,10.168157234408616
2023-08-26 23:59:59.999,10.166519670862652
2023-08-27 23:59:59.999,10.169758407103332
2023-08-28 23:59:59.999,10.170456583390367
2023-08-29 23:59:59.999,10.229777409954465
2023-08-30 23:59:59.999,10.214641614872617
2023-08-31 23:59:59.999,10.163571526809262
